nohup: ignoring input
Creating Random Inputs
Starting simulations for sample size: 1000
Simulating:  16%|█▌        | 161/1000 [2:43:26<14:02:59, 60.29s/it]Run 162/1000: keff=1.01998 ± 0.00079 | CR=227/248 | Run Time=59.4634051322937
Simulating:  16%|█▌        | 162/1000 [2:44:26<13:58:32, 60.04s/it]Run 163/1000: keff=1.05536 ± 0.00079 | CR=85/248 | Run Time=60.96706247329712
Simulating:  16%|█▋        | 163/1000 [2:45:27<14:01:25, 60.32s/it]Run 164/1000: keff=0.98068 ± 0.00072 | CR=57/248 | Run Time=59.22203230857849
Simulating:  16%|█▋        | 164/1000 [2:46:26<13:55:50, 59.99s/it]Run 165/1000: keff=1.03848 ± 0.00074 | CR=52/248 | Run Time=59.075764656066895
Simulating:  16%|█▋        | 165/1000 [2:47:25<13:51:02, 59.72s/it]Run 166/1000: keff=1.13719 ± 0.00077 | CR=201/248 | Run Time=60.56879663467407
Simulating:  17%|█▋        | 166/1000 [2:48:26<13:53:36, 59.97s/it]Run 167/1000: keff=0.98359 ± 0.00082 | CR=50/248 | Run Time=61.187336683273315
Simulating:  17%|█▋        | 167/1000 [2:49:27<13:57:40, 60.34s/it]Run 168/1000: keff=1.17837 ± 0.00079 | CR=152/248 | Run Time=61.196428298950195
Simulating:  17%|█▋        | 168/1000 [2:50:28<14:00:14, 60.59s/it]Run 169/1000: keff=1.05648 ± 0.00074 | CR=86/248 | Run Time=59.639387130737305
Simulating:  17%|█▋        | 169/1000 [2:51:28<13:55:16, 60.31s/it]Run 170/1000: keff=0.88280 ± 0.00072 | CR=12/248 | Run Time=62.4478063583374
Simulating:  17%|█▋        | 170/1000 [2:52:30<14:03:08, 60.95s/it]Run 171/1000: keff=1.17571 ± 0.00070 | CR=216/248 | Run Time=60.284003257751465
Simulating:  17%|█▋        | 171/1000 [2:53:30<13:59:22, 60.75s/it]Run 172/1000: keff=1.05598 ± 0.00074 | CR=137/248 | Run Time=61.558061361312866
Simulating:  17%|█▋        | 172/1000 [2:54:32<14:01:42, 60.99s/it]Run 173/1000: keff=0.99875 ± 0.00074 | CR=246/248 | Run Time=59.80135750770569
Simulating:  17%|█▋        | 173/1000 [2:55:32<13:55:45, 60.64s/it]Run 174/1000: keff=0.96929 ± 0.00070 | CR=82/248 | Run Time=61.243335485458374
Simulating:  17%|█▋        | 174/1000 [2:56:33<13:57:15, 60.82s/it]Run 175/1000: keff=0.93693 ± 0.00073 | CR=68/248 | Run Time=59.83035087585449
Simulating:  18%|█▊        | 175/1000 [2:57:33<13:52:10, 60.52s/it]Run 176/1000: keff=1.04798 ± 0.00072 | CR=164/248 | Run Time=59.93476676940918
Simulating:  18%|█▊        | 176/1000 [2:58:33<13:48:45, 60.35s/it]Run 177/1000: keff=0.95343 ± 0.00080 | CR=33/248 | Run Time=62.507566928863525
Simulating:  18%|█▊        | 177/1000 [2:59:35<13:56:38, 60.99s/it]Run 178/1000: keff=0.98546 ± 0.00073 | CR=23/248 | Run Time=59.87678503990173
Simulating:  18%|█▊        | 178/1000 [3:00:35<13:51:02, 60.66s/it]Run 179/1000: keff=0.95815 ± 0.00073 | CR=78/248 | Run Time=62.41224122047424
Simulating:  18%|█▊        | 179/1000 [3:01:38<13:57:13, 61.19s/it]Run 180/1000: keff=0.97782 ± 0.00070 | CR=61/248 | Run Time=59.87474822998047
Simulating:  18%|█▊        | 180/1000 [3:02:37<13:50:49, 60.79s/it]Run 181/1000: keff=1.01640 ± 0.00075 | CR=118/248 | Run Time=59.478415966033936
Simulating:  18%|█▊        | 181/1000 [3:03:37<13:44:26, 60.40s/it]Run 182/1000: keff=1.02840 ± 0.00064 | CR=193/248 | Run Time=59.889132499694824
Simulating:  18%|█▊        | 182/1000 [3:04:37<13:41:21, 60.25s/it]Run 183/1000: keff=1.07011 ± 0.00075 | CR=99/248 | Run Time=61.206867933273315
Simulating:  18%|█▊        | 183/1000 [3:05:38<13:44:16, 60.53s/it]Run 184/1000: keff=1.07109 ± 0.00078 | CR=199/248 | Run Time=60.43262028694153
Simulating:  18%|█▊        | 184/1000 [3:06:38<13:42:51, 60.50s/it]Run 185/1000: keff=1.04582 ± 0.00075 | CR=103/248 | Run Time=60.545698404312134
Simulating:  18%|█▊        | 185/1000 [3:07:39<13:42:01, 60.52s/it]Run 186/1000: keff=1.07424 ± 0.00082 | CR=95/248 | Run Time=56.84230828285217
Simulating:  19%|█▊        | 186/1000 [3:08:36<13:26:03, 59.41s/it]Run 187/1000: keff=1.01760 ± 0.00076 | CR=217/248 | Run Time=58.28471612930298
Simulating:  19%|█▊        | 187/1000 [3:09:34<13:20:28, 59.08s/it]Run 188/1000: keff=1.10859 ± 0.00074 | CR=233/248 | Run Time=60.46697950363159
Simulating:  19%|█▉        | 188/1000 [3:10:35<13:25:08, 59.49s/it]Run 189/1000: keff=0.99166 ± 0.00070 | CR=123/248 | Run Time=59.68225693702698
Simulating:  19%|█▉        | 189/1000 [3:11:34<13:24:55, 59.55s/it]Run 190/1000: keff=1.11252 ± 0.00074 | CR=175/248 | Run Time=62.15224575996399
Simulating:  19%|█▉        | 190/1000 [3:12:36<13:34:28, 60.33s/it]Run 191/1000: keff=1.05943 ± 0.00075 | CR=205/248 | Run Time=63.580612897872925
Simulating:  19%|█▉        | 191/1000 [3:13:40<13:46:36, 61.31s/it]Run 192/1000: keff=1.00503 ± 0.00075 | CR=234/248 | Run Time=58.23135828971863
Simulating:  19%|█▉        | 192/1000 [3:14:38<13:33:10, 60.38s/it]Run 193/1000: keff=1.15097 ± 0.00074 | CR=240/248 | Run Time=61.14852046966553
Simulating:  19%|█▉        | 193/1000 [3:15:39<13:35:14, 60.61s/it]Run 194/1000: keff=0.91872 ± 0.00073 | CR=57/248 | Run Time=58.82278847694397
Simulating:  19%|█▉        | 194/1000 [3:16:38<13:27:01, 60.08s/it]Run 195/1000: keff=0.95266 ± 0.00066 | CR=56/248 | Run Time=59.27456712722778
Simulating:  20%|█▉        | 195/1000 [3:17:37<13:22:47, 59.84s/it]Run 196/1000: keff=1.07331 ± 0.00072 | CR=236/248 | Run Time=58.55335259437561
Simulating:  20%|█▉        | 196/1000 [3:18:36<13:16:38, 59.45s/it]Run 197/1000: keff=1.07234 ± 0.00081 | CR=122/248 | Run Time=61.59106993675232
Simulating:  20%|█▉        | 197/1000 [3:19:38<13:24:14, 60.09s/it]Run 198/1000: keff=1.09182 ± 0.00074 | CR=235/248 | Run Time=61.03250551223755
Simulating:  20%|█▉        | 198/1000 [3:20:39<13:27:00, 60.38s/it]Run 199/1000: keff=1.03900 ± 0.00078 | CR=173/248 | Run Time=62.832014322280884
Simulating:  20%|█▉        | 199/1000 [3:21:41<13:35:51, 61.11s/it]Run 200/1000: keff=1.02424 ± 0.00085 | CR=40/248 | Run Time=60.27189779281616
Simulating:  20%|██        | 200/1000 [3:22:42<13:31:28, 60.86s/it]Run 201/1000: keff=1.09144 ± 0.00075 | CR=247/248 | Run Time=64.37270259857178
Simulating:  20%|██        | 201/1000 [3:23:46<13:44:29, 61.91s/it]Run 202/1000: keff=1.00941 ± 0.00076 | CR=226/248 | Run Time=58.430442094802856
Simulating:  20%|██        | 202/1000 [3:24:45<13:29:33, 60.87s/it]Run 203/1000: keff=1.03795 ± 0.00071 | CR=144/248 | Run Time=58.03284168243408
Simulating:  20%|██        | 203/1000 [3:25:43<13:17:14, 60.02s/it]Run 204/1000: keff=1.14233 ± 0.00078 | CR=108/248 | Run Time=60.96394062042236
Simulating:  20%|██        | 204/1000 [3:26:44<13:20:00, 60.30s/it]Run 205/1000: keff=1.14348 ± 0.00080 | CR=236/248 | Run Time=59.65807366371155
Simulating:  20%|██        | 205/1000 [3:27:43<13:16:26, 60.11s/it]Run 206/1000: keff=1.05808 ± 0.00078 | CR=74/248 | Run Time=62.465726137161255
Simulating:  21%|██        | 206/1000 [3:28:46<13:24:48, 60.82s/it]Run 207/1000: keff=0.96181 ± 0.00074 | CR=68/248 | Run Time=58.62676239013672
Simulating:  21%|██        | 207/1000 [3:29:44<13:15:06, 60.16s/it]Run 208/1000: keff=1.06672 ± 0.00084 | CR=167/248 | Run Time=59.89619302749634
Simulating:  21%|██        | 208/1000 [3:30:44<13:13:03, 60.08s/it]Run 209/1000: keff=0.97112 ± 0.00075 | CR=106/248 | Run Time=58.950509786605835
Simulating:  21%|██        | 209/1000 [3:31:43<13:07:35, 59.74s/it]Run 210/1000: keff=0.96201 ± 0.00081 | CR=71/248 | Run Time=55.50723648071289
Simulating:  21%|██        | 210/1000 [3:32:39<12:49:52, 58.47s/it]Run 211/1000: keff=0.99644 ± 0.00074 | CR=230/248 | Run Time=61.628511905670166
Simulating:  21%|██        | 211/1000 [3:33:40<13:01:21, 59.42s/it]Run 212/1000: keff=1.01865 ± 0.00074 | CR=168/248 | Run Time=59.105382680892944
Simulating:  21%|██        | 212/1000 [3:34:39<12:59:08, 59.32s/it]Run 213/1000: keff=1.05724 ± 0.00084 | CR=140/248 | Run Time=61.632022857666016
Simulating:  21%|██▏       | 213/1000 [3:35:41<13:07:13, 60.02s/it]Run 214/1000: keff=0.96633 ± 0.00078 | CR=42/248 | Run Time=59.68932390213013
Simulating:  21%|██▏       | 214/1000 [3:36:41<13:04:56, 59.92s/it]Run 215/1000: keff=1.14718 ± 0.00076 | CR=104/248 | Run Time=60.478641748428345
Simulating:  22%|██▏       | 215/1000 [3:37:41<13:06:08, 60.09s/it]Run 216/1000: keff=0.88182 ± 0.00069 | CR=10/248 | Run Time=60.01883912086487
Simulating:  22%|██▏       | 216/1000 [3:38:41<13:04:52, 60.07s/it]Run 217/1000: keff=1.08331 ± 0.00079 | CR=77/248 | Run Time=62.04514455795288
Simulating:  22%|██▏       | 217/1000 [3:39:43<13:11:37, 60.66s/it]Run 218/1000: keff=1.03327 ± 0.00087 | CR=207/248 | Run Time=61.769941091537476
Simulating:  22%|██▏       | 218/1000 [3:40:45<13:14:56, 60.99s/it]Run 219/1000: keff=1.00402 ± 0.00078 | CR=136/248 | Run Time=62.06381297111511
Simulating:  22%|██▏       | 219/1000 [3:41:47<13:18:06, 61.31s/it]Run 220/1000: keff=1.14938 ± 0.00070 | CR=241/248 | Run Time=60.11967372894287
Simulating:  22%|██▏       | 220/1000 [3:42:47<13:12:25, 60.96s/it]Run 221/1000: keff=1.08911 ± 0.00077 | CR=221/248 | Run Time=61.96378469467163
Simulating:  22%|██▏       | 221/1000 [3:43:49<13:15:20, 61.26s/it]Run 222/1000: keff=0.99600 ± 0.00069 | CR=164/248 | Run Time=59.8139533996582
Simulating:  22%|██▏       | 222/1000 [3:44:49<13:08:42, 60.83s/it]Run 223/1000: keff=1.11836 ± 0.00070 | CR=161/248 | Run Time=59.93823957443237
Simulating:  22%|██▏       | 223/1000 [3:45:49<13:04:14, 60.56s/it]Run 224/1000: keff=0.94126 ± 0.00073 | CR=35/248 | Run Time=60.24990940093994
Simulating:  22%|██▏       | 224/1000 [3:46:49<13:02:02, 60.47s/it]Run 225/1000: keff=0.98124 ± 0.00072 | CR=22/248 | Run Time=59.86888861656189
Simulating:  22%|██▎       | 225/1000 [3:47:49<12:58:42, 60.29s/it]Run 226/1000: keff=0.96671 ± 0.00080 | CR=61/248 | Run Time=59.05972099304199
Simulating:  23%|██▎       | 226/1000 [3:48:48<12:52:57, 59.92s/it]Run 227/1000: keff=1.00586 ± 0.00080 | CR=11/248 | Run Time=60.98083543777466
Simulating:  23%|██▎       | 227/1000 [3:49:49<12:56:04, 60.24s/it]Run 228/1000: keff=1.02826 ± 0.00076 | CR=56/248 | Run Time=60.206501722335815
Simulating:  23%|██▎       | 228/1000 [3:50:49<12:54:56, 60.23s/it]Run 229/1000: keff=1.02195 ± 0.00079 | CR=220/248 | Run Time=58.85714268684387
Simulating:  23%|██▎       | 229/1000 [3:51:48<12:48:39, 59.82s/it]Run 230/1000: keff=0.95664 ± 0.00069 | CR=32/248 | Run Time=64.2224268913269
Simulating:  23%|██▎       | 230/1000 [3:52:52<13:04:37, 61.14s/it]Run 231/1000: keff=0.91363 ± 0.00077 | CR=3/248 | Run Time=58.482635736465454
Simulating:  23%|██▎       | 231/1000 [3:53:51<12:53:23, 60.34s/it]Run 232/1000: keff=1.05634 ± 0.00077 | CR=62/248 | Run Time=60.70280432701111
Simulating:  23%|██▎       | 232/1000 [3:54:52<12:53:46, 60.45s/it]Run 233/1000: keff=1.11716 ± 0.00078 | CR=81/248 | Run Time=60.37580466270447
Simulating:  23%|██▎       | 233/1000 [3:55:52<12:52:28, 60.43s/it]Run 234/1000: keff=0.97528 ± 0.00078 | CR=13/248 | Run Time=59.62496304512024
Simulating:  23%|██▎       | 234/1000 [3:56:52<12:48:23, 60.19s/it]Run 235/1000: keff=0.92304 ± 0.00070 | CR=45/248 | Run Time=61.67950177192688
Simulating:  24%|██▎       | 235/1000 [3:57:53<12:53:05, 60.64s/it]Run 236/1000: keff=0.99357 ± 0.00077 | CR=162/248 | Run Time=60.97882056236267
Simulating:  24%|██▎       | 236/1000 [3:58:54<12:53:24, 60.74s/it]Run 237/1000: keff=0.93102 ± 0.00084 | CR=58/248 | Run Time=58.403480768203735
Simulating:  24%|██▎       | 237/1000 [3:59:53<12:43:29, 60.04s/it]Run 238/1000: keff=0.98221 ± 0.00077 | CR=109/248 | Run Time=59.512386083602905
Simulating:  24%|██▍       | 238/1000 [4:00:52<12:40:28, 59.88s/it]Run 239/1000: keff=1.13230 ± 0.00073 | CR=215/248 | Run Time=60.76195502281189
Simulating:  24%|██▍       | 239/1000 [4:01:53<12:42:50, 60.15s/it]Run 240/1000: keff=1.02683 ± 0.00077 | CR=212/248 | Run Time=62.921958208084106
Simulating:  24%|██▍       | 240/1000 [4:02:56<12:52:23, 60.98s/it]Run 241/1000: keff=0.99470 ± 0.00078 | CR=138/248 | Run Time=60.19251537322998
Simulating:  24%|██▍       | 241/1000 [4:03:56<12:48:23, 60.74s/it]Run 242/1000: keff=1.09738 ± 0.00076 | CR=148/248 | Run Time=62.511558294296265
Simulating:  24%|██▍       | 242/1000 [4:04:59<12:54:05, 61.27s/it]Run 243/1000: keff=1.07766 ± 0.00080 | CR=169/248 | Run Time=60.538177251815796
Simulating:  24%|██▍       | 243/1000 [4:05:59<12:50:17, 61.05s/it]Run 244/1000: keff=1.00447 ± 0.00065 | CR=128/248 | Run Time=62.69162726402283
Simulating:  24%|██▍       | 244/1000 [4:07:02<12:55:27, 61.54s/it]Run 245/1000: keff=1.02628 ± 0.00065 | CR=143/248 | Run Time=58.47275114059448
Simulating:  24%|██▍       | 245/1000 [4:08:00<12:42:50, 60.62s/it]Run 246/1000: keff=1.14243 ± 0.00075 | CR=211/248 | Run Time=61.38559436798096
Simulating:  25%|██▍       | 246/1000 [4:09:02<12:44:42, 60.85s/it]Run 247/1000: keff=0.96628 ± 0.00074 | CR=66/248 | Run Time=59.02758312225342
Simulating:  25%|██▍       | 247/1000 [4:10:01<12:36:49, 60.30s/it]Run 248/1000: keff=1.06508 ± 0.00085 | CR=243/248 | Run Time=59.67485570907593
Simulating:  25%|██▍       | 248/1000 [4:11:00<12:33:27, 60.12s/it]Run 249/1000: keff=1.14997 ± 0.00080 | CR=204/248 | Run Time=62.73650646209717
Simulating:  25%|██▍       | 249/1000 [4:12:03<12:42:17, 60.90s/it]Run 250/1000: keff=0.86865 ± 0.00076 | CR=29/248 | Run Time=64.40806341171265
Simulating:  25%|██▌       | 250/1000 [4:13:07<12:54:25, 61.95s/it]Run 251/1000: keff=1.01636 ± 0.00076 | CR=228/248 | Run Time=60.1837739944458
Simulating:  25%|██▌       | 251/1000 [4:14:08<12:46:45, 61.42s/it]Run 252/1000: keff=1.10997 ± 0.00075 | CR=90/248 | Run Time=61.83396911621094
Simulating:  25%|██▌       | 252/1000 [4:15:10<12:47:16, 61.55s/it]Run 253/1000: keff=1.07149 ± 0.00081 | CR=97/248 | Run Time=63.07929825782776
Simulating:  25%|██▌       | 253/1000 [4:16:13<12:51:58, 62.01s/it]Run 254/1000: keff=1.03919 ± 0.00075 | CR=191/248 | Run Time=59.240437507629395
Simulating:  25%|██▌       | 254/1000 [4:17:12<12:40:37, 61.18s/it]Run 255/1000: keff=1.01714 ± 0.00081 | CR=107/248 | Run Time=60.79007124900818
Simulating:  26%|██▌       | 255/1000 [4:18:13<12:38:10, 61.06s/it]Run 256/1000: keff=1.16123 ± 0.00075 | CR=219/248 | Run Time=61.81579542160034
Simulating:  26%|██▌       | 256/1000 [4:19:14<12:39:57, 61.29s/it]Run 257/1000: keff=1.08077 ± 0.00071 | CR=81/248 | Run Time=63.29401659965515
Simulating:  26%|██▌       | 257/1000 [4:20:18<12:46:24, 61.89s/it]Run 258/1000: keff=1.16226 ± 0.00072 | CR=150/248 | Run Time=61.141032218933105
Simulating:  26%|██▌       | 258/1000 [4:21:19<12:42:35, 61.67s/it]Run 259/1000: keff=1.01607 ± 0.00071 | CR=114/248 | Run Time=59.8128924369812
Simulating:  26%|██▌       | 259/1000 [4:22:19<12:34:42, 61.11s/it]Run 260/1000: keff=0.98580 ± 0.00072 | CR=96/248 | Run Time=60.32604670524597
Simulating:  26%|██▌       | 260/1000 [4:23:19<12:30:47, 60.87s/it]Run 261/1000: keff=1.02155 ± 0.00079 | CR=144/248 | Run Time=60.914780616760254
Simulating:  26%|██▌       | 261/1000 [4:24:20<12:29:55, 60.89s/it]Run 262/1000: keff=1.09998 ± 0.00078 | CR=222/248 | Run Time=59.45242214202881
Simulating:  26%|██▌       | 262/1000 [4:25:19<12:23:37, 60.46s/it]Run 263/1000: keff=0.99552 ± 0.00081 | CR=218/248 | Run Time=61.62424659729004
Simulating:  26%|██▋       | 263/1000 [4:26:21<12:26:54, 60.81s/it]Run 264/1000: keff=1.07586 ± 0.00068 | CR=172/248 | Run Time=63.629549980163574
Simulating:  26%|██▋       | 264/1000 [4:27:25<12:36:17, 61.65s/it]Run 265/1000: keff=1.00528 ± 0.00074 | CR=161/248 | Run Time=60.62534737586975
Simulating:  26%|██▋       | 265/1000 [4:28:25<12:31:29, 61.35s/it]Run 266/1000: keff=1.14992 ± 0.00076 | CR=219/248 | Run Time=61.19874596595764
Simulating:  27%|██▋       | 266/1000 [4:29:26<12:29:55, 61.30s/it]Run 267/1000: keff=1.16366 ± 0.00076 | CR=227/248 | Run Time=63.48486375808716
Simulating:  27%|██▋       | 267/1000 [4:30:30<12:36:54, 61.96s/it]Run 268/1000: keff=1.02458 ± 0.00072 | CR=197/248 | Run Time=58.72657012939453
Simulating:  27%|██▋       | 268/1000 [4:31:29<12:24:03, 60.99s/it]Run 269/1000: keff=1.12416 ± 0.00069 | CR=229/248 | Run Time=61.37354564666748
Simulating:  27%|██▋       | 269/1000 [4:32:30<12:24:26, 61.10s/it]Run 270/1000: keff=1.04214 ± 0.00077 | CR=69/248 | Run Time=59.84273934364319
Simulating:  27%|██▋       | 270/1000 [4:33:30<12:18:49, 60.73s/it]Run 271/1000: keff=0.94772 ± 0.00084 | CR=12/248 | Run Time=58.06593608856201
Simulating:  27%|██▋       | 271/1000 [4:34:28<12:08:07, 59.93s/it]Run 272/1000: keff=1.04630 ± 0.00077 | CR=80/248 | Run Time=60.73676347732544
Simulating:  27%|██▋       | 272/1000 [4:35:29<12:10:04, 60.17s/it]Run 273/1000: keff=1.04588 ± 0.00073 | CR=146/248 | Run Time=60.03795409202576
Simulating:  27%|██▋       | 273/1000 [4:36:29<12:08:35, 60.13s/it]Run 274/1000: keff=0.87829 ± 0.00079 | CR=31/248 | Run Time=61.61805319786072
Simulating:  27%|██▋       | 274/1000 [4:37:30<12:12:59, 60.58s/it]Run 275/1000: keff=1.05922 ± 0.00085 | CR=217/248 | Run Time=61.5478892326355
Simulating:  28%|██▊       | 275/1000 [4:38:32<12:15:29, 60.87s/it]Run 276/1000: keff=0.98218 ± 0.00074 | CR=90/248 | Run Time=60.140032052993774
Simulating:  28%|██▊       | 276/1000 [4:39:32<12:11:50, 60.65s/it]Run 277/1000: keff=1.05259 ± 0.00076 | CR=227/248 | Run Time=61.34262728691101
Simulating:  28%|██▊       | 277/1000 [4:40:33<12:13:20, 60.86s/it]Run 278/1000: keff=1.01192 ± 0.00078 | CR=210/248 | Run Time=59.72820019721985
Simulating:  28%|██▊       | 278/1000 [4:41:33<12:08:14, 60.52s/it]Run 279/1000: keff=0.92264 ± 0.00069 | CR=14/248 | Run Time=57.90801548957825
Simulating:  28%|██▊       | 279/1000 [4:42:31<11:57:49, 59.74s/it]Run 280/1000: keff=0.98373 ± 0.00067 | CR=130/248 | Run Time=58.32899355888367
Simulating:  28%|██▊       | 280/1000 [4:43:29<11:51:46, 59.31s/it]Run 281/1000: keff=1.03138 ± 0.00075 | CR=60/248 | Run Time=62.54419660568237
Simulating:  28%|██▊       | 281/1000 [4:44:32<12:02:23, 60.28s/it]Run 282/1000: keff=0.88079 ± 0.00064 | CR=23/248 | Run Time=58.526188135147095
Simulating:  28%|██▊       | 282/1000 [4:45:30<11:55:05, 59.76s/it]Run 283/1000: keff=1.07205 ± 0.00068 | CR=245/248 | Run Time=62.49110746383667
Simulating:  28%|██▊       | 283/1000 [4:46:33<12:03:53, 60.58s/it]Run 284/1000: keff=1.06025 ± 0.00081 | CR=130/248 | Run Time=63.407710313797
Simulating:  28%|██▊       | 284/1000 [4:47:36<12:13:01, 61.43s/it]Run 285/1000: keff=1.10212 ± 0.00075 | CR=147/248 | Run Time=60.833064794540405
Simulating:  28%|██▊       | 285/1000 [4:48:37<12:09:52, 61.25s/it]Run 286/1000: keff=1.04859 ± 0.00072 | CR=160/248 | Run Time=63.35111880302429
Simulating:  29%|██▊       | 286/1000 [4:49:41<12:16:21, 61.88s/it]Run 287/1000: keff=1.00347 ± 0.00072 | CR=55/248 | Run Time=58.776880979537964
Simulating:  29%|██▊       | 287/1000 [4:50:39<12:04:16, 60.95s/it]Run 288/1000: keff=1.01799 ± 0.00069 | CR=223/248 | Run Time=62.49130034446716
Simulating:  29%|██▉       | 288/1000 [4:51:42<12:08:45, 61.41s/it]Run 289/1000: keff=1.11167 ± 0.00082 | CR=102/248 | Run Time=60.58178424835205
Simulating:  29%|██▉       | 289/1000 [4:52:42<12:04:46, 61.16s/it]Run 290/1000: keff=1.02537 ± 0.00080 | CR=49/248 | Run Time=61.44956851005554
Simulating:  29%|██▉       | 290/1000 [4:53:44<12:04:46, 61.25s/it]Run 291/1000: keff=1.02993 ± 0.00071 | CR=175/248 | Run Time=58.352067708969116
Simulating:  29%|██▉       | 291/1000 [4:54:42<11:53:29, 60.38s/it]Run 292/1000: keff=1.18107 ± 0.00076 | CR=197/248 | Run Time=62.097346782684326
Simulating:  29%|██▉       | 292/1000 [4:55:44<11:58:33, 60.90s/it]Run 293/1000: keff=1.00327 ± 0.00081 | CR=51/248 | Run Time=59.41934037208557
Simulating:  29%|██▉       | 293/1000 [4:56:44<11:52:20, 60.45s/it]Run 294/1000: keff=1.15375 ± 0.00073 | CR=193/248 | Run Time=60.78253102302551
Simulating:  29%|██▉       | 294/1000 [4:57:44<11:52:29, 60.55s/it]Run 295/1000: keff=0.97665 ± 0.00074 | CR=118/248 | Run Time=60.66235899925232
Simulating:  30%|██▉       | 295/1000 [4:58:45<11:51:52, 60.59s/it]Run 296/1000: keff=0.86302 ± 0.00075 | CR=5/248 | Run Time=60.10279154777527
Simulating:  30%|██▉       | 296/1000 [4:59:45<11:49:10, 60.44s/it]Run 297/1000: keff=1.02221 ± 0.00078 | CR=244/248 | Run Time=62.4721143245697
Simulating:  30%|██▉       | 297/1000 [5:00:48<11:55:18, 61.05s/it]Run 298/1000: keff=0.87746 ± 0.00076 | CR=31/248 | Run Time=58.84526348114014
Simulating:  30%|██▉       | 298/1000 [5:01:47<11:46:32, 60.39s/it]Run 299/1000: keff=0.98227 ± 0.00066 | CR=115/248 | Run Time=62.56559610366821
Simulating:  30%|██▉       | 299/1000 [5:02:49<11:53:10, 61.04s/it]Run 300/1000: keff=1.03791 ± 0.00075 | CR=89/248 | Run Time=60.67727994918823
Simulating:  30%|███       | 300/1000 [5:03:50<11:50:52, 60.93s/it]Run 301/1000: keff=0.98807 ± 0.00072 | CR=79/248 | Run Time=58.62330198287964
Simulating:  30%|███       | 301/1000 [5:04:48<11:41:47, 60.24s/it]Run 302/1000: keff=1.11713 ± 0.00072 | CR=190/248 | Run Time=64.16843509674072
Simulating:  30%|███       | 302/1000 [5:05:53<11:54:30, 61.42s/it]Run 303/1000: keff=1.03815 ± 0.00072 | CR=239/248 | Run Time=61.95532727241516
Simulating:  30%|███       | 303/1000 [5:06:55<11:55:21, 61.58s/it]Run 304/1000: keff=0.91678 ± 0.00073 | CR=14/248 | Run Time=59.49233365058899
Simulating:  30%|███       | 304/1000 [5:07:54<11:47:03, 60.95s/it]Run 305/1000: keff=0.90950 ± 0.00081 | CR=47/248 | Run Time=59.66174793243408
Simulating:  30%|███       | 305/1000 [5:08:54<11:41:33, 60.57s/it]Run 306/1000: keff=1.11165 ± 0.00080 | CR=154/248 | Run Time=61.858386754989624
Simulating:  31%|███       | 306/1000 [5:09:56<11:45:02, 60.95s/it]Run 307/1000: keff=1.07164 ± 0.00074 | CR=143/248 | Run Time=58.810227155685425
Simulating:  31%|███       | 307/1000 [5:10:54<11:36:35, 60.31s/it]Run 308/1000: keff=0.93607 ± 0.00078 | CR=48/248 | Run Time=59.63869881629944
Simulating:  31%|███       | 308/1000 [5:11:54<11:33:15, 60.11s/it]Run 309/1000: keff=0.85960 ± 0.00067 | CR=27/248 | Run Time=62.305086851119995
Simulating:  31%|███       | 309/1000 [5:12:56<11:39:50, 60.77s/it]Run 310/1000: keff=0.88980 ± 0.00076 | CR=47/248 | Run Time=61.07220458984375
Simulating:  31%|███       | 310/1000 [5:13:57<11:39:53, 60.86s/it]Run 311/1000: keff=1.02317 ± 0.00071 | CR=224/248 | Run Time=59.26445746421814
Simulating:  31%|███       | 311/1000 [5:14:57<11:33:22, 60.38s/it]Run 312/1000: keff=1.06649 ± 0.00078 | CR=180/248 | Run Time=60.03146195411682
Simulating:  31%|███       | 312/1000 [5:15:57<11:31:10, 60.28s/it]Run 313/1000: keff=0.89082 ± 0.00069 | CR=20/248 | Run Time=61.52848172187805
Simulating:  31%|███▏      | 313/1000 [5:16:58<11:34:28, 60.65s/it]Run 314/1000: keff=1.04460 ± 0.00075 | CR=104/248 | Run Time=61.6350200176239
Simulating:  31%|███▏      | 314/1000 [5:18:00<11:36:49, 60.95s/it]Run 315/1000: keff=1.04070 ± 0.00076 | CR=61/248 | Run Time=60.71482610702515
Simulating:  32%|███▏      | 315/1000 [5:19:01<11:35:01, 60.88s/it]Run 316/1000: keff=1.05584 ± 0.00076 | CR=139/248 | Run Time=60.87418532371521
Simulating:  32%|███▏      | 316/1000 [5:20:01<11:33:59, 60.88s/it]Run 317/1000: keff=0.89022 ± 0.00087 | CR=33/248 | Run Time=62.05858278274536
Simulating:  32%|███▏      | 317/1000 [5:21:03<11:37:01, 61.23s/it]Run 318/1000: keff=1.13012 ± 0.00079 | CR=161/248 | Run Time=59.55558180809021
Simulating:  32%|███▏      | 318/1000 [5:22:03<11:30:17, 60.73s/it]Run 319/1000: keff=1.01882 ± 0.00074 | CR=218/248 | Run Time=58.425220251083374
Simulating:  32%|███▏      | 319/1000 [5:23:01<11:21:25, 60.04s/it]Run 320/1000: keff=1.04976 ± 0.00083 | CR=235/248 | Run Time=59.555922746658325
Simulating:  32%|███▏      | 320/1000 [5:24:01<11:18:47, 59.89s/it]Run 321/1000: keff=0.87856 ± 0.00063 | CR=1/248 | Run Time=58.257235050201416
Simulating:  32%|███▏      | 321/1000 [5:24:59<11:12:14, 59.40s/it]Run 322/1000: keff=1.05198 ± 0.00081 | CR=118/248 | Run Time=62.08586525917053
